Time_Index,Price_tonne_z1,Price_tonne_z2,Price_tonne_z3,Price_tonne_z4,Price_tonne_z5,Price_tonne_z6,Price_tonne_z7,Price_tonne_z8,Price_tonne_z9
691,400,400,400,400,400,400,400,400,400
692,400,400,400,400,400,400,400,400,400
693,400,400,400,400,400,400,400,400,400
694,400,400,400,400,400,400,400,400,400
695,400,400,400,400,400,400,400,400,400
696,400,400,400,400,400,400,400,400,400
697,400,400,400,400,400,400,400,400,400
698,400,400,400,400,400,400,400,400,400
699,400,400,400,400,400,400,400,400,400
700,400,400,400,400,400,400,400,400,400
701,400,400,400,400,400,400,400,400,400
702,400,400,400,400,400,400,400,400,400
703,400,400,400,400,400,400,400,400,400
704,400,400,400,400,400,400,400,400,400
705,400,400,400,400,400,400,400,400,400
706,400,400,400,400,400,400,400,400,400
707,400,400,400,400,400,400,400,400,400
708,400,400,400,400,400,400,400,400,400
709,400,400,400,400,400,400,400,400,400
710,400,400,400,400,400,400,400,400,400
711,400,400,400,400,400,400,400,400,400
712,400,400,400,400,400,400,400,400,400
713,400,400,400,400,400,400,400,400,400
714,400,400,400,400,400,400,400,400,400
715,400,400,400,400,400,400,400,400,400
716,400,400,400,400,400,400,400,400,400
717,400,400,400,400,400,400,400,400,400
718,400,400,400,400,400,400,400,400,400
719,400,400,400,400,400,400,400,400,400
720,400,400,400,400,400,400,400,400,400
721,400,400,400,400,400,400,400,400,400
722,400,400,400,400,400,400,400,400,400
723,400,400,400,400,400,400,400,400,400
724,400,400,400,400,400,400,400,400,400
725,400,400,400,400,400,400,400,400,400
726,400,400,400,400,400,400,400,400,400
727,400,400,400,400,400,400,400,400,400
728,400,400,400,400,400,400,400,400,400
729,400,400,400,400,400,400,400,400,400
730,400,400,400,400,400,400,400,400,400
731,400,400,400,400,400,400,400,400,400
732,400,400,400,400,400,400,400,400,400
733,400,400,400,400,400,400,400,400,400
734,400,400,400,400,400,400,400,400,400
735,400,400,400,400,400,400,400,400,400
736,400,400,400,400,400,400,400,400,400
737,400,400,400,400,400,400,400,400,400
738,400,400,400,400,400,400,400,400,400
739,400,400,400,400,400,400,400,400,400
740,400,400,400,400,400,400,400,400,400
741,400,400,400,400,400,400,400,400,400
742,400,400,400,400,400,400,400,400,400
743,400,400,400,400,400,400,400,400,400
744,400,400,400,400,400,400,400,400,400
745,400,400,400,400,400,400,400,400,400
746,400,400,400,400,400,400,400,400,400
747,400,400,400,400,400,400,400,400,400
748,400,400,400,400,400,400,400,400,400
749,400,400,400,400,400,400,400,400,400
750,400,400,400,400,400,400,400,400,400
751,400,400,400,400,400,400,400,400,400
752,400,400,400,400,400,400,400,400,400
753,400,400,400,400,400,400,400,400,400
754,400,400,400,400,400,400,400,400,400
755,400,400,400,400,400,400,400,400,400
756,400,400,400,400,400,400,400,400,400
757,400,400,400,400,400,400,400,400,400
758,400,400,400,400,400,400,400,400,400
759,400,400,400,400,400,400,400,400,400
760,400,400,400,400,400,400,400,400,400
761,400,400,400,400,400,400,400,400,400
762,400,400,400,400,400,400,400,400,400
763,400,400,400,400,400,400,400,400,400
764,400,400,400,400,400,400,400,400,400
765,400,400,400,400,400,400,400,400,400
766,400,400,400,400,400,400,400,400,400
767,400,400,400,400,400,400,400,400,400
768,400,400,400,400,400,400,400,400,400
769,400,400,400,400,400,400,400,400,400
770,400,400,400,400,400,400,400,400,400
771,400,400,400,400,400,400,400,400,400
772,400,400,400,400,400,400,400,400,400
773,400,400,400,400,400,400,400,400,400
774,400,400,400,400,400,400,400,400,400
775,400,400,400,400,400,400,400,400,400
776,400,400,400,400,400,400,400,400,400
777,400,400,400,400,400,400,400,400,400
778,400,400,400,400,400,400,400,400,400
779,400,400,400,400,400,400,400,400,400
780,400,400,400,400,400,400,400,400,400
781,400,400,400,400,400,400,400,400,400
782,400,400,400,400,400,400,400,400,400
783,400,400,400,400,400,400,400,400,400
784,400,400,400,400,400,400,400,400,400
785,400,400,400,400,400,400,400,400,400
786,400,400,400,400,400,400,400,400,400
787,400,400,400,400,400,400,400,400,400
788,400,400,400,400,400,400,400,400,400
789,400,400,400,400,400,400,400,400,400
790,400,400,400,400,400,400,400,400,400
791,400,400,400,400,400,400,400,400,400
792,400,400,400,400,400,400,400,400,400
793,400,400,400,400,400,400,400,400,400
794,400,400,400,400,400,400,400,400,400
795,400,400,400,400,400,400,400,400,400
796,400,400,400,400,400,400,400,400,400
797,400,400,400,400,400,400,400,400,400
798,400,400,400,400,400,400,400,400,400
799,400,400,400,400,400,400,400,400,400
800,400,400,400,400,400,400,400,400,400
801,400,400,400,400,400,400,400,400,400
802,400,400,400,400,400,400,400,400,400
803,400,400,400,400,400,400,400,400,400
804,400,400,400,400,400,400,400,400,400
805,400,400,400,400,400,400,400,400,400
806,400,400,400,400,400,400,400,400,400
807,400,400,400,400,400,400,400,400,400
808,400,400,400,400,400,400,400,400,400
809,400,400,400,400,400,400,400,400,400
810,400,400,400,400,400,400,400,400,400
811,400,400,400,400,400,400,400,400,400
812,400,400,400,400,400,400,400,400,400
813,400,400,400,400,400,400,400,400,400
814,400,400,400,400,400,400,400,400,400
815,400,400,400,400,400,400,400,400,400
816,400,400,400,400,400,400,400,400,400
817,400,400,400,400,400,400,400,400,400
818,400,400,400,400,400,400,400,400,400
819,400,400,400,400,400,400,400,400,400
820,400,400,400,400,400,400,400,400,400
821,400,400,400,400,400,400,400,400,400
822,400,400,400,400,400,400,400,400,400
823,400,400,400,400,400,400,400,400,400
824,400,400,400,400,400,400,400,400,400
825,400,400,400,400,400,400,400,400,400
826,400,400,400,400,400,400,400,400,400
827,400,400,400,400,400,400,400,400,400
828,400,400,400,400,400,400,400,400,400
829,400,400,400,400,400,400,400,400,400
830,400,400,400,400,400,400,400,400,400
831,400,400,400,400,400,400,400,400,400
832,400,400,400,400,400,400,400,400,400
833,400,400,400,400,400,400,400,400,400
834,400,400,400,400,400,400,400,400,400
835,400,400,400,400,400,400,400,400,400
836,400,400,400,400,400,400,400,400,400
837,400,400,400,400,400,400,400,400,400
838,400,400,400,400,400,400,400,400,400
839,400,400,400,400,400,400,400,400,400
840,400,400,400,400,400,400,400,400,400
841,400,400,400,400,400,400,400,400,400
842,400,400,400,400,400,400,400,400,400
843,400,400,400,400,400,400,400,400,400
844,400,400,400,400,400,400,400,400,400
845,400,400,400,400,400,400,400,400,400
846,400,400,400,400,400,400,400,400,400
847,400,400,400,400,400,400,400,400,400
848,400,400,400,400,400,400,400,400,400
849,400,400,400,400,400,400,400,400,400
850,400,400,400,400,400,400,400,400,400
851,400,400,400,400,400,400,400,400,400
852,400,400,400,400,400,400,400,400,400
853,400,400,400,400,400,400,400,400,400
854,400,400,400,400,400,400,400,400,400
855,400,400,400,400,400,400,400,400,400
856,400,400,400,400,400,400,400,400,400
857,400,400,400,400,400,400,400,400,400
858,400,400,400,400,400,400,400,400,400
859,400,400,400,400,400,400,400,400,400
860,400,400,400,400,400,400,400,400,400
861,400,400,400,400,400,400,400,400,400
862,400,400,400,400,400,400,400,400,400
863,400,400,400,400,400,400,400,400,400
864,400,400,400,400,400,400,400,400,400
865,400,400,400,400,400,400,400,400,400
866,400,400,400,400,400,400,400,400,400
867,400,400,400,400,400,400,400,400,400
868,400,400,400,400,400,400,400,400,400
869,400,400,400,400,400,400,400,400,400
870,400,400,400,400,400,400,400,400,400
871,400,400,400,400,400,400,400,400,400
872,400,400,400,400,400,400,400,400,400
873,400,400,400,400,400,400,400,400,400
874,400,400,400,400,400,400,400,400,400
875,400,400,400,400,400,400,400,400,400
876,400,400,400,400,400,400,400,400,400
877,400,400,400,400,400,400,400,400,400
878,400,400,400,400,400,400,400,400,400
879,400,400,400,400,400,400,400,400,400
880,400,400,400,400,400,400,400,400,400
881,400,400,400,400,400,400,400,400,400
882,400,400,400,400,400,400,400,400,400
883,400,400,400,400,400,400,400,400,400
884,400,400,400,400,400,400,400,400,400
885,400,400,400,400,400,400,400,400,400
886,400,400,400,400,400,400,400,400,400
887,400,400,400,400,400,400,400,400,400
888,400,400,400,400,400,400,400,400,400
889,400,400,400,400,400,400,400,400,400
890,400,400,400,400,400,400,400,400,400
891,400,400,400,400,400,400,400,400,400
892,400,400,400,400,400,400,400,400,400
893,400,400,400,400,400,400,400,400,400
894,400,400,400,400,400,400,400,400,400
895,400,400,400,400,400,400,400,400,400
896,400,400,400,400,400,400,400,400,400
897,400,400,400,400,400,400,400,400,400
898,400,400,400,400,400,400,400,400,400
899,400,400,400,400,400,400,400,400,400
900,400,400,400,400,400,400,400,400,400
901,400,400,400,400,400,400,400,400,400
902,400,400,400,400,400,400,400,400,400
903,400,400,400,400,400,400,400,400,400
904,400,400,400,400,400,400,400,400,400
905,400,400,400,400,400,400,400,400,400
906,400,400,400,400,400,400,400,400,400
907,400,400,400,400,400,400,400,400,400
908,400,400,400,400,400,400,400,400,400
909,400,400,400,400,400,400,400,400,400
910,400,400,400,400,400,400,400,400,400
911,400,400,400,400,400,400,400,400,400
912,400,400,400,400,400,400,400,400,400
913,400,400,400,400,400,400,400,400,400
914,400,400,400,400,400,400,400,400,400
915,400,400,400,400,400,400,400,400,400
916,400,400,400,400,400,400,400,400,400
917,400,400,400,400,400,400,400,400,400
918,400,400,400,400,400,400,400,400,400
919,400,400,400,400,400,400,400,400,400
920,400,400,400,400,400,400,400,400,400
921,400,400,400,400,400,400,400,400,400
922,400,400,400,400,400,400,400,400,400
923,400,400,400,400,400,400,400,400,400
924,400,400,400,400,400,400,400,400,400
925,400,400,400,400,400,400,400,400,400
926,400,400,400,400,400,400,400,400,400
927,400,400,400,400,400,400,400,400,400
928,400,400,400,400,400,400,400,400,400
929,400,400,400,400,400,400,400,400,400
930,400,400,400,400,400,400,400,400,400
931,400,400,400,400,400,400,400,400,400
932,400,400,400,400,400,400,400,400,400
933,400,400,400,400,400,400,400,400,400
934,400,400,400,400,400,400,400,400,400
935,400,400,400,400,400,400,400,400,400
936,400,400,400,400,400,400,400,400,400
937,400,400,400,400,400,400,400,400,400
938,400,400,400,400,400,400,400,400,400
939,400,400,400,400,400,400,400,400,400
940,400,400,400,400,400,400,400,400,400
941,400,400,400,400,400,400,400,400,400
942,400,400,400,400,400,400,400,400,400
943,400,400,400,400,400,400,400,400,400
944,400,400,400,400,400,400,400,400,400
945,400,400,400,400,400,400,400,400,400
946,400,400,400,400,400,400,400,400,400
947,400,400,400,400,400,400,400,400,400
948,400,400,400,400,400,400,400,400,400
949,400,400,400,400,400,400,400,400,400
950,400,400,400,400,400,400,400,400,400
951,400,400,400,400,400,400,400,400,400
952,400,400,400,400,400,400,400,400,400
953,400,400,400,400,400,400,400,400,400
954,400,400,400,400,400,400,400,400,400
955,400,400,400,400,400,400,400,400,400
956,400,400,400,400,400,400,400,400,400
957,400,400,400,400,400,400,400,400,400
958,400,400,400,400,400,400,400,400,400
959,400,400,400,400,400,400,400,400,400
960,400,400,400,400,400,400,400,400,400
961,400,400,400,400,400,400,400,400,400
962,400,400,400,400,400,400,400,400,400
963,400,400,400,400,400,400,400,400,400
964,400,400,400,400,400,400,400,400,400
965,400,400,400,400,400,400,400,400,400
966,400,400,400,400,400,400,400,400,400
967,400,400,400,400,400,400,400,400,400
968,400,400,400,400,400,400,400,400,400
969,400,400,400,400,400,400,400,400,400
970,400,400,400,400,400,400,400,400,400
971,400,400,400,400,400,400,400,400,400
972,400,400,400,400,400,400,400,400,400
973,400,400,400,400,400,400,400,400,400
974,400,400,400,400,400,400,400,400,400
975,400,400,400,400,400,400,400,400,400
976,400,400,400,400,400,400,400,400,400
977,400,400,400,400,400,400,400,400,400
978,400,400,400,400,400,400,400,400,400
979,400,400,400,400,400,400,400,400,400
980,400,400,400,400,400,400,400,400,400
981,400,400,400,400,400,400,400,400,400
982,400,400,400,400,400,400,400,400,400
983,400,400,400,400,400,400,400,400,400
984,400,400,400,400,400,400,400,400,400
985,400,400,400,400,400,400,400,400,400
986,400,400,400,400,400,400,400,400,400
987,400,400,400,400,400,400,400,400,400
988,400,400,400,400,400,400,400,400,400
989,400,400,400,400,400,400,400,400,400
990,400,400,400,400,400,400,400,400,400
991,400,400,400,400,400,400,400,400,400
992,400,400,400,400,400,400,400,400,400
993,400,400,400,400,400,400,400,400,400
994,400,400,400,400,400,400,400,400,400
995,400,400,400,400,400,400,400,400,400
996,400,400,400,400,400,400,400,400,400
997,400,400,400,400,400,400,400,400,400
998,400,400,400,400,400,400,400,400,400
999,400,400,400,400,400,400,400,400,400
1000,400,400,400,400,400,400,400,400,400
1001,400,400,400,400,400,400,400,400,400
1002,400,400,400,400,400,400,400,400,400
1003,400,400,400,400,400,400,400,400,400
1004,400,400,400,400,400,400,400,400,400
1005,400,400,400,400,400,400,400,400,400
1006,400,400,400,400,400,400,400,400,400
1007,400,400,400,400,400,400,400,400,400
1008,400,400,400,400,400,400,400,400,400
1009,400,400,400,400,400,400,400,400,400
1010,400,400,400,400,400,400,400,400,400
1011,400,400,400,400,400,400,400,400,400
1012,400,400,400,400,400,400,400,400,400
1013,400,400,400,400,400,400,400,400,400
1014,400,400,400,400,400,400,400,400,400
1015,400,400,400,400,400,400,400,400,400
1016,400,400,400,400,400,400,400,400,400
1017,400,400,400,400,400,400,400,400,400
1018,400,400,400,400,400,400,400,400,400
1019,400,400,400,400,400,400,400,400,400
1020,400,400,400,400,400,400,400,400,400
1021,400,400,400,400,400,400,400,400,400
1022,400,400,400,400,400,400,400,400,400
1023,400,400,400,400,400,400,400,400,400
1024,400,400,400,400,400,400,400,400,400
1025,400,400,400,400,400,400,400,400,400
1026,400,400,400,400,400,400,400,400,400
1027,400,400,400,400,400,400,400,400,400
1028,400,400,400,400,400,400,400,400,400
1029,400,400,400,400,400,400,400,400,400
1030,400,400,400,400,400,400,400,400,400
1031,400,400,400,400,400,400,400,400,400
1032,400,400,400,400,400,400,400,400,400
1033,400,400,400,400,400,400,400,400,400
1034,400,400,400,400,400,400,400,400,400
1035,400,400,400,400,400,400,400,400,400
1036,400,400,400,400,400,400,400,400,400
1037,400,400,400,400,400,400,400,400,400
1038,400,400,400,400,400,400,400,400,400
1039,400,400,400,400,400,400,400,400,400
1040,400,400,400,400,400,400,400,400,400
1041,400,400,400,400,400,400,400,400,400
1042,400,400,400,400,400,400,400,400,400
1043,400,400,400,400,400,400,400,400,400
1044,400,400,400,400,400,400,400,400,400
1045,400,400,400,400,400,400,400,400,400
1046,400,400,400,400,400,400,400,400,400
1047,400,400,400,400,400,400,400,400,400
1048,400,400,400,400,400,400,400,400,400
1049,400,400,400,400,400,400,400,400,400
1050,400,400,400,400,400,400,400,400,400
1051,400,400,400,400,400,400,400,400,400
1052,400,400,400,400,400,400,400,400,400
1053,400,400,400,400,400,400,400,400,400
1054,400,400,400,400,400,400,400,400,400
1055,400,400,400,400,400,400,400,400,400
1056,400,400,400,400,400,400,400,400,400
1057,400,400,400,400,400,400,400,400,400
1058,400,400,400,400,400,400,400,400,400
1059,400,400,400,400,400,400,400,400,400
1060,400,400,400,400,400,400,400,400,400
1061,400,400,400,400,400,400,400,400,400
1062,400,400,400,400,400,400,400,400,400
1063,400,400,400,400,400,400,400,400,400
1064,400,400,400,400,400,400,400,400,400
1065,400,400,400,400,400,400,400,400,400
1066,400,400,400,400,400,400,400,400,400
1067,400,400,400,400,400,400,400,400,400
1068,400,400,400,400,400,400,400,400,400
1069,400,400,400,400,400,400,400,400,400
1070,400,400,400,400,400,400,400,400,400
1071,400,400,400,400,400,400,400,400,400
1072,400,400,400,400,400,400,400,400,400
1073,400,400,400,400,400,400,400,400,400
1074,400,400,400,400,400,400,400,400,400
1075,400,400,400,400,400,400,400,400,400
1076,400,400,400,400,400,400,400,400,400
1077,400,400,400,400,400,400,400,400,400
1078,400,400,400,400,400,400,400,400,400
1079,400,400,400,400,400,400,400,400,400
1080,400,400,400,400,400,400,400,400,400
1081,400,400,400,400,400,400,400,400,400
1082,400,400,400,400,400,400,400,400,400
1083,400,400,400,400,400,400,400,400,400
1084,400,400,400,400,400,400,400,400,400
1085,400,400,400,400,400,400,400,400,400
1086,400,400,400,400,400,400,400,400,400
1087,400,400,400,400,400,400,400,400,400
1088,400,400,400,400,400,400,400,400,400
1089,400,400,400,400,400,400,400,400,400
1090,400,400,400,400,400,400,400,400,400
1091,400,400,400,400,400,400,400,400,400
1092,400,400,400,400,400,400,400,400,400
1093,400,400,400,400,400,400,400,400,400
1094,400,400,400,400,400,400,400,400,400
1095,400,400,400,400,400,400,400,400,400
